,Unnamed: 0,a01,aeu,totexp_m,hh_type,div,District,Upazila,Union,Village,lat1,long1,totexp_m_pc
5294,5295,5128.0,2.36000001430511,1330.27777481079,3,60,91,9120,912042,91204201,24.8408333333333,91.955,-0.76324549959067
5295,5296,5129.0,4.62999996542931,1845.01495361328,3,60,91,9120,912042,91204201,24.8447222222222,91.70138888888891,-0.9880399580552017
5296,5297,5130.0,4.2900000214576695,2044.38095474243,3,60,91,9120,912042,91204201,24.821388888888897,91.9327777777778,-0.8818190053393056
5297,5298,5131.0,0.8299999833106991,1169.0,3,60,91,9120,912042,91204201,24.8272222222222,91.9583333333333,0.3863496141533021
5298,5299,5132.0,1.8499999642372098,1855.8929176330603,3,60,91,9120,912042,91204201,24.8333333333333,91.95,-0.1651364373553558
5299,5300,5133.0,9.4699998497963,6748.16408157349,3,60,91,9120,912042,91204201,24.822222222222198,91.7277777777778,-0.5606049472371368
5300,5301,5134.0,1.85999995470047,1735.9375,3,60,91,9120,912042,91204201,24.841388888888897,91.88611111111109,-0.2602409454994763
5301,5302,5135.0,4.809999883174901,3210.35720825195,3,60,91,9120,912042,91204201,24.8191666666667,91.9083333333333,-0.6220469146519425
5302,5303,5136.0,3.77999997138977,3106.5559234619104,3,60,91,9120,912042,91204201,24.8058333333333,91.9069444444444,-0.4119217249621673
5303,5304,5137.0,3.35999995470047,4325.00000762939,3,60,91,9120,912042,91204201,24.7847222222222,91.9438888888889,0.22137078059788157
5304,5305,5138.0,1.02999997138977,2450.1190872192396,3,60,91,9120,912042,91204201,24.7625,91.95111111111109,1.7068223315614204
5305,5306,5139.0,5.40999993681908,2038.0951557159399,3,60,91,9120,912042,91204201,24.7613888888889,91.7,-1.0176576515987767
5306,5307,5140.0,2.70999997854233,4193.09519958496,3,60,91,9120,912042,91204201,24.9933333333333,91.7072222222222,0.5752829576045719
5307,5308,5141.0,4.41999992728233,4182.26189041138,3,60,91,9135,913523,91352303,24.9052777777778,92.0577777777778,-0.2426676801060958
5308,5309,5142.0,1.5099999904632602,2303.27385139465,3,60,91,9135,913523,91352303,24.9125,92.07972222222219,0.5454519918593249
5309,5310,5143.0,2.8999999463558197,3142.64864349365,3,60,91,9135,913523,91352303,24.908055555555602,92.0791666666667,-0.05560551442668847
5310,5311,5144.0,2.7299999594688398,1866.71129226685,3,60,91,9135,913523,91352303,24.9247222222222,92.1013888888889,-0.5998062636541449
5311,5312,5145.0,5.8099999129772195,3559.21295166016,3,60,91,9135,913523,91352303,24.919722222222198,92.1041666666667,-0.6966665637584343
5312,5313,5146.0,8.40999990701675,5122.47671508789,3,60,91,9135,913523,91352303,24.908333333333303,92.0866666666667,-0.7014399871587607
5313,5314,5147.0,6.40999993681908,3978.6541137695294,3,60,91,9135,913523,91352303,24.9147222222222,92.0858333333333,-0.6856522172731322
5314,5315,5148.0,3.37999993562698,2638.3333435058603,3,60,91,9135,913523,91352303,24.9141666666667,92.07972222222219,-0.4680819239967746
5315,5316,5149.0,6.1499999165535,5107.5,3,60,91,9135,913523,91352303,24.911388888888897,92.05861111111109,-0.4001535324151166
5316,5317,5150.0,3.51999995112419,2318.05555343628,3,60,91,9135,913523,91352303,24.933888888888898,92.0875,-0.6341523418406998
5317,5318,5151.0,4.3799999654293105,2596.63690185547,3,60,91,9135,913523,91352303,24.923611111111104,92.0394444444445,-0.7235594929525491
5318,5319,5152.0,2.74999994039536,3026.66662597656,3,60,91,9135,913523,91352303,24.931388888888897,92.0861111111111,-0.03256058120811053
5319,5320,5153.0,2.9799999594688398,2076.62200164795,3,60,91,9135,913523,91352303,24.9105555555556,92.0397222222222,-0.5820116805521576
5320,5321,5154.0,4.37999990582466,3469.54364776611,3,60,91,9135,913523,91352303,24.9058333333333,92.07388888888892,-0.45234867526928063
5321,5322,5155.0,3.74999997019768,2610.65476608276,3,60,91,9135,913523,91352303,24.9105555555556,92.0397222222222,-0.5829349152209162
5322,5323,5156.0,3.3499999344348903,2741.68754577637,3,60,91,9135,913523,91352303,24.918888888888898,92.0877777777778,-0.41658401389232846
5323,5324,5157.0,3.35999995470047,3131.66682434082,3,60,91,9135,913523,91352303,24.9241666666667,92.0730555555556,-0.26195024421418023
5324,5325,5158.1,5.28999990224838,3424.92079162598,3,60,91,9135,913523,91352303,24.9091666666667,92.06527777777781,-0.6492653174404321
5325,5326,5158.2,2.21999996900558,1925.17866516113,3,60,91,9135,913523,91352303,24.9091666666667,92.06527777777781,-0.3501966674965796
5326,5327,5159.0,6.26999986171722,4333.80963134766,3,60,91,9135,913523,91352303,24.924444444444397,92.0208333333333,-0.5897077573842573
5327,5328,5160.0,2.70999997854233,1869.06246948242,3,60,91,9135,913523,91352303,24.913611111111102,22.0388888888889,-0.5917582594064256
5348,5349,5181.1,3.46999993920326,2633.0833435058603,3,60,91,9141,914142,91414201,25.314444444444398,91.96472222222219,-0.49769198218214156
5349,5350,5181.2,2.4999999701976803,3177.70835494995,3,60,91,9141,914142,91414201,25.314444444444398,91.96472222222219,0.19943502959522474
5350,5351,5182.0,5.66999995708466,3081.2303314209003,3,60,91,9141,914142,91414201,25.3086111111111,91.95277777777781,-0.7908031048764681
5351,5352,5183.0,3.32999992370605,4934.94039916992,3,60,91,9141,914142,91414201,25.311111111111103,91.355,0.4864140847039002
5352,5353,5184.0,3.0399999618530296,2968.82738113403,3,60,91,9141,914142,91414201,25.3113888888889,92.17027777777781,-0.20133177650526937
5353,5354,5185.0,3.59999996423721,2669.78576660156,3,60,91,9141,914142,91414201,25.3077777777778,92.14416666666669,-0.5211075979924416
5354,5355,5186.0,5.0699999332428,4309.10712623596,3,60,91,9141,914142,91414201,25.3155555555556,92.15527777777781,-0.37370563217533437
5355,5356,5187.0,4.13999998569489,2591.0773010253897,3,60,91,9141,914142,91414201,25.3113888888889,92.1766666666667,-0.6786176510376174
5356,5357,5188.0,2.5399999618530296,3836.4235458374,3,60,91,9141,914142,91414201,25.3119444444444,91.9875,0.525115394632549
5357,5358,5189.0,6.48999989032745,4665.72915649414,3,60,91,9141,914142,91414201,25.311111111111103,92.01388888888891,-0.5519945475227285
5358,5359,5190.0,3.76999995112419,3933.75,3,60,91,9141,914142,91414201,25.3241666666667,92.0275,-0.11036232951693584
5359,5360,5191.0,4.0799999833107,2222.14282989502,3,60,91,9141,914142,91414201,25.3177777777778,92.0494444444444,-0.7891483239009693
5360,5361,5192.0,2.5399999618530296,3172.26205444336,3,60,91,9141,914142,91414201,25.3125,92.06861111111108,0.1692766584954084
5361,5362,5193.0,3.9899999499321,3994.76786422729,3,60,91,9141,914142,91414201,25.3080555555556,92.07638888888891,-0.16784511122970072
5362,5363,5194.0,4.339999914169311,3015.66668701172,3,60,91,9141,914142,91414201,25.3172222222222,91.97805555555558,-0.5847319582063424
5363,5364,5195.0,0.8299999833106991,994.952379226685,3,60,91,9141,914142,91414201,25.3075,92.09,0.10098294303126834
5364,5365,5196.0,6.97999998927116,5688.09509277344,3,60,91,9141,914142,91414201,25.313888888888897,92.085,-0.4213482061957523
5365,5366,5197.0,5.27999997138977,6293.28562164307,3,60,91,9141,914142,91414201,25.3136111111111,92.0397222222222,0.09169144674048328
5366,5367,5198.0,0.8299999833106991,1542.91668701172,3,60,91,9141,914142,91414201,25.2838888888889,92.1983333333333,0.9994195301648896
5367,5368,5199.0,5.52999997138977,4400.8928604126,3,60,91,9141,914142,91414201,25.2963888888889,92.17944444444441,-0.44732951582030966
5368,5369,5200.0,1.8499999642372098,1385.83334350586,3,60,91,9141,914142,91414201,25.3038888888889,92.1811111111111,-0.5109121018948853
5369,5370,5201.0,3.15999999642372,2664.72617435455,3,60,91,9153,915352,91535201,25.2377777777778,2.3438888888888902,-0.38276180229784684
5370,5371,5202.0,6.36000001430511,5149.2410736084,3,60,91,9153,915352,91535201,25.228611111111103,92.15722222222219,-0.4285393143253304
5371,5372,5203.0,7.869999825954441,7041.035068511959,3,60,91,9153,915352,91535201,25.2175,92.35861111111109,-0.3128136637909116
